it_global,loss
2415,0.17864590883255005
2416,0.17821410298347473
2417,0.17777705192565918
2418,0.17733395099639893
2419,0.1768845021724701
2420,0.17642900347709656
2421,0.1759672462940216
2422,0.1754990816116333
2423,0.17502471804618835
2424,0.17454412579536438
2425,0.17405717074871063
2426,0.17356358468532562
2427,0.17306393384933472
2428,0.17255783081054688
2429,0.17204555869102478
2430,0.1833353489637375
2431,0.18281963467597961
2432,0.18231430649757385
2433,0.18182002007961273
2434,0.1813366562128067
2435,0.18086275458335876
2436,0.18039754033088684
2437,0.17993974685668945
2438,0.17948774993419647
2439,0.17904072999954224
2440,0.17859792709350586
2441,0.17815883457660675
2442,0.17772099375724792
2443,0.17728309333324432
2444,0.17684362828731537
2445,0.17640095949172974
2446,0.17595461010932922
2447,0.1755039393901825
2448,0.17504820227622986
2449,0.17458637058734894
2450,0.17411816120147705
2451,0.17364399135112762
2452,0.17316460609436035
2453,0.17268019914627075
2454,0.17219063639640808
2455,0.171695739030838
2456,0.1711961179971695
2457,0.1706918179988861
2458,0.17018276453018188
2459,0.16966859996318817
2460,0.1849607229232788
2461,0.18445229530334473
2462,0.18395498394966125
2463,0.18346908688545227
2464,0.18299314379692078
2465,0.18252554535865784
2466,0.18206514418125153
2467,0.18161112070083618
2468,0.18116313219070435
2469,0.18071991205215454
2470,0.1802792251110077
2471,0.17983967065811157
2472,0.17940035462379456
2473,0.17895916104316711
2474,0.1785154491662979
2475,0.17806760966777802
2476,0.1776151955127716
2477,0.17715772986412048
2478,0.176694855093956
2479,0.17622679471969604
2480,0.17575275897979736
2481,0.17527244985103607
2482,0.17478567361831665
2483,0.1742931604385376
2484,0.1737949550151825
2485,0.17328999936580658
2486,0.17277824878692627
2487,0.1722595989704132
2488,0.17173422873020172
2489,0.17120233178138733
2490,0.18521644175052643
2491,0.18470412492752075
2492,0.18420061469078064
2493,0.18370512127876282
2494,0.18321780860424042
2495,0.1827378273010254
2496,0.18226571381092072
2497,0.18180164694786072
2498,0.18134334683418274
2499,0.18089033663272858
2500,0.18044066429138184
2501,0.17999368906021118
2502,0.17954815924167633
2503,0.17910391092300415
2504,0.17865994572639465
2505,0.17821523547172546
2506,0.1777687817811966
2507,0.17731890082359314
2508,0.1768646091222763
2509,0.17640531063079834
2510,0.1759399026632309
2511,0.17546772956848145
2512,0.17498880624771118
2513,0.17450305819511414
2514,0.1740109920501709
2515,0.17351262271404266
2516,0.1730082631111145
2517,0.17249873280525208
2518,0.17198410630226135
2519,0.17146368324756622
2520,0.18482545018196106
2521,0.1843237578868866
2522,0.18383169174194336
2523,0.1833493709564209
2524,0.1828760951757431
2525,0.18241047859191895
2526,0.1819523572921753
2527,0.18150077760219574
2528,0.18105389177799225
2529,0.18060922622680664
2530,0.18016576766967773
2531,0.1797214150428772
2532,0.1792755126953125
2533,0.17882868647575378
2534,0.1783810555934906
2535,0.1779307872056961
2536,0.17747819423675537
2537,0.17702193558216095
2538,0.17656148970127106
2539,0.17609623074531555
2540,0.17562566697597504
2541,0.1751493513584137
2542,0.17466655373573303
2543,0.17417682707309723
2544,0.17368051409721375
2545,0.17317786812782288
2546,0.17266903817653656
2547,0.17215484380722046
2548,0.1716347634792328
2549,0.17110949754714966
2550,0.1843237578868866
2551,0.1838287115097046
2552,0.18334591388702393
2553,0.18287613987922668
2554,0.18241584300994873
2555,0.18196383118629456
2556,0.1815180480480194
2557,0.1810767650604248
2558,0.1806388795375824
2559,0.18020325899124146
2560,0.17977026104927063
2561,0.17933891713619232
2562,0.17890703678131104
2563,0.17847353219985962
2564,0.17803774774074554
2565,0.17759951949119568
2566,0.1771581768989563
2567,0.17671266198158264
2568,0.17626313865184784
2569,0.17580926418304443
2570,0.17535026371479034
2571,0.17488564550876617
2572,0.17441505193710327
2573,0.1739383041858673
2574,0.17345520853996277
2575,0.1729663610458374
2576,0.17247134447097778
2577,0.17197012901306152
2578,0.17146295309066772
2579,0.17095041275024414
2580,0.18765994906425476
2581,0.1872100532054901
2582,0.18676665425300598
2583,0.18632853031158447
2584,0.18589654564857483
2585,0.18546825647354126
2586,0.18504396080970764
2587,0.18462350964546204
2588,0.18420712649822235
2589,0.18379412591457367
2590,0.1833835393190384
2591,0.18297430872917175
2592,0.18256554007530212
2593,0.18215689063072205
2594,0.18174847960472107
2595,0.18134009838104248
2596,0.18093104660511017
2597,0.18052104115486145
2598,0.18010899424552917
2599,0.17969557642936707
2600,0.17927920818328857
2601,0.1788596212863922
2602,0.17843575775623322
2603,0.17800620198249817
2604,0.17757001519203186
2605,0.17712712287902832
2606,0.1766779124736786
2607,0.17622110247612
2608,0.17575716972351074
2609,0.1752861738204956
2610,0.18547195196151733
2611,0.1849866807460785
2612,0.18451425433158875
2613,0.1840517818927765
2614,0.1835992932319641
2615,0.18315701186656952
2616,0.1827234923839569
2617,0.1822974681854248
2618,0.18187656998634338
2619,0.1814589947462082
2620,0.18104404211044312
2621,0.1806296557188034
2622,0.18021413683891296
2623,0.17979682981967926
2624,0.17937782406806946
2625,0.17895689606666565
2626,0.17853385210037231
2627,0.1781093180179596
2628,0.17768383026123047
2629,0.17725645005702972
2630,0.17682623863220215
2631,0.17639261484146118
2632,0.17595501244068146
2633,0.17551220953464508
2634,0.1750638484954834
2635,0.17460909485816956
2636,0.1741470843553543
2637,0.17367753386497498
2638,0.1732006072998047
2639,0.17271670699119568
2640,0.18342167139053345
2641,0.1829230934381485
2642,0.1824374794960022
2643,0.1819644421339035
2644,0.18150292336940765
2645,0.1810513436794281
2646,0.18060871958732605
2647,0.18017372488975525
2648,0.17974460124969482
2649,0.17932018637657166
2650,0.1788998395204544
2651,0.17848265171051025
2652,0.17806778848171234
2653,0.17765337228775024
2654,0.17723889648914337
2655,0.17682281136512756
2656,0.17640265822410583
2657,0.17597728967666626
2658,0.1755453646183014
2659,0.17510583996772766
2660,0.17465902864933014
2661,0.1742047667503357
2662,0.17374320328235626
2663,0.17327499389648438
2664,0.17280113697052002
2665,0.17232182621955872
2666,0.17183741927146912
2667,0.17134778201580048
2668,0.1708531528711319
2669,0.17035354673862457
2670,0.18425148725509644
2671,0.18376056849956512
2672,0.18328072130680084
2673,0.18281196057796478
2674,0.1823548972606659
2675,0.18190741539001465
2676,0.18146835267543793
2677,0.1810370832681656
2678,0.18061146140098572
2679,0.18019014596939087
2680,0.179770827293396
2681,0.17935124039649963
2682,0.17893117666244507
2683,0.17851009964942932
2684,0.17808669805526733
2685,0.17766061425209045
2686,0.17723102867603302
2687,0.17679645121097565
2688,0.17635577917099
2689,0.17590802907943726
2690,0.17545390129089355
2691,0.17499268054962158
2692,0.1745244860649109
2693,0.17404887080192566
2694,0.17356601357460022
2695,0.17307695746421814
2696,0.1725820004940033
2697,0.17208054661750793
2698,0.1715725064277649
2699,0.17105861008167267
